"5100001472/2017","","Vendor V8007","Posted","1710","Company Code 1710","36575.30","USD","2017-01-04","","","2017-01-04","","","",0,"X","00163E1988461ED6B4DA3703F0F9DB0F"
"5100000294/2016","","Vendor V8004","Posted","1710","Company Code 1710","89847.08","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC467D420B0A5C"
"5100001473/2017","","Vendor V8005","Posted","1710","Company Code 1710","47443.20","USD","2017-01-04","","","2017-01-04","","","",0,"X","00163E1988461ED6B4DA3777A37A9B11"
"5100000295/2016","","Vendor V8005","Posted","1710","Company Code 1710","290960.10","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC471A9F920A5C"
"5100001474/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","28029.96","USD","2017-01-04","","","2017-01-04","","","",0,"X","00163E1988461ED6B4DA37AF7810FB11"
"5100000296/2016","","Vendor V8006","Posted","1710","Company Code 1710","26222.90","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC480CDCAF6A5D"
"5100001475/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","134982.81","USD","2017-01-04","","","2017-01-04","","","",0,"X","00163E1988461ED6B4DA37EEF6507B11"
"5100000297/2016","","Vendor V8007","Posted","1710","Company Code 1710","172822.00","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC48CCC3EBCA62"
"5100001476/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","34625.22","USD","2017-01-04","","","2017-01-04","","","",0,"X","00163E1988461ED6B4DA382BA0D77B11"
"5100000298/2016","","Vendor V8007","Posted","1710","Company Code 1710","27258.95","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC4979E1A38A62"
"5100001477/2016","","Vendor V8003","Posted","1710","Company Code 1710","116788.23","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47AD5E58057CB"
"5100000299/2016","","Vendor V8005","Posted","1710","Company Code 1710","29058.96","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC4A3B36A0CA62"
"5100001478/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","96954.89","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47B7080F7D7CB"
"5100000300/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","27498.78","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC4ABBA323CA62"
"5100001479/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","14872.52","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47BE0709B97CE"
"5100000301/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","25185.90","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC4B53E4B78A62"
"5100001480/2016","","Vendor V8004","Posted","1710","Company Code 1710","68819.04","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47C67BDD717CE"
"5100000302/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","15360.06","USD","2016-10-21","","","2016-10-21","","","",0,"X","00163E1988461EE6A5FC4BEC68EF8A62"
"5100001481/2016","","Vendor V8005","Posted","1710","Company Code 1710","158770.82","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47CEEADBDB7CE"
"5100000303/2016","","Vendor V8003","Posted","1710","Company Code 1710","82184.31","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956B0EF96FD16D"
"5100001482/2016","","Vendor V8006","Posted","1710","Company Code 1710","26699.68","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47D65A7C4D7CE"
"5100000304/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","202161.26","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956BACA905116D"
"5100001483/2016","","Vendor V8007","Posted","1710","Company Code 1710","64158.00","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47DD2E59117CE"
"5100000305/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","29459.03","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956C28E2CDD16D"
"5100001484/2016","","Vendor V8007","Posted","1710","Company Code 1710","30709.45","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47E3024AA57CE"
"5100000306/2016","","Vendor V8004","Posted","1710","Company Code 1710","32497.88","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956CDAA138316D"
"5100001485/2016","","Vendor V8005","Posted","1710","Company Code 1710","9093.28","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47EB8E5B5D7CE"
"5100000307/2016","","Vendor V8005","Posted","1710","Company Code 1710","185352.36","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956D6CC79A119C"
"5100001486/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","21737.52","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47EE4906317CE"
"5100000308/2016","","Vendor V8006","Posted","1710","Company Code 1710","38619.18","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956E436D19D19E"
"5100001487/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","8712.96","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47F2CB026B7CE"
"5100000309/2016","","Vendor V8007","Posted","1710","Company Code 1710","208080.00","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956F049508D19E"
"5100001488/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13190.56","USD","2017-01-05","","","2016-12-27","","","",0,"X","00163E1988461EE6B4E47F6C901837CF"
"5100000310/2016","","Vendor V8007","Posted","1710","Company Code 1710","17942.60","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6956FC0073A119E"
"5100000311/2016","","Vendor V8005","Posted","1710","Company Code 1710","28268.24","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A695706DDB69119E"
"5100001491/2017","17300080","Domestic US Supplier 80 (Ariba Netw","Posted from SAP Ariba","1710","Company Code 1710","3000.00","USD","2017-01-11","INV#1435","","2017-01-11","","","",0,"","00163E1988461EE6B5FE5EB9FC1958D5"
"5100000312/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","32401.98","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6957136BE56519E"
"5100001492/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","12000.00","USD","2016-12-01","","","2016-12-01","","","",0,"","00163E1988461EE6B6937D58ABE6F100"
"5100000313/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","23552.22","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A69571F916DB519F"
"5100001493/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","12000.00","USD","2016-12-01","","","2016-12-01","","","",0,"","00163E1988461EE6B69556BC9D5B35C4"
"5100000314/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","15880.74","USD","2016-10-22","","","2016-10-22","","","",0,"X","00163E1988461EE6A6957290CF7B31A2"
"5100001494/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","12000.00","USD","2016-12-01","","","2016-12-01","","","",0,"","00163E1988461EE6B697FFE066D5BCDC"
"5100000315/2016","","Vendor V8003","Posted","1710","Company Code 1710","393619.59","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE90717C459906"
"5100001495/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","12000.00","USD","2016-12-01","","","2016-12-01","","","",0,"","00163E1988461EE6B6A975A517948C26"
"5100000316/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","169155.34","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE912978731906"
"5100001496/2017","","Electronics Supply Inc.","Posted","1710","Company Code 1710","221.43","USD","2017-01-20","","","2017-01-20","","","",0,"X","00163E1988461ED6B7DB65F7BEEC7981"
"5100000317/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","10582.37","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE91AF4015D906"
"5100001497/2017","","Electronics Supply Inc.","Posted","1710","Company Code 1710","432.92","USD","2017-01-20","","","2017-01-20","","","",0,"X","00163E1988461ED6B7DB6DA3C0B99989"
"5100000318/2016","","Vendor V8004","Posted","1710","Company Code 1710","93670.36","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE9281638DB906"
"5100001498/2017","","Polaris Brakes Inc.","Posted","1710","Company Code 1710","254.98","USD","2017-01-20","","","2017-01-20","","","",0,"X","00163E1988461ED6B7DB709DF1431989"
"5100000319/2016","","Vendor V8005","Posted","1710","Company Code 1710","317541.64","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE931F4C5BD907"
"5100001499/2017","","Polaris Brakes Inc.","Posted","1710","Company Code 1710","341.78","USD","2017-01-20","","","2017-01-20","","","",0,"X","00163E1988461ED6B7DB7686305C79BE"
"5100000320/2016","","Vendor V8006","Posted","1710","Company Code 1710","38142.40","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE93C56F099909"
"5100001501/2017","","Vendor V8003","Posted","1710","Company Code 1710","393619.59","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E1C71660D849"
"5100000321/2016","","Vendor V8007","Posted","1710","Company Code 1710","193630.00","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE9470CDB1D909"
"5100001502/2017","","WaveCrest Labs","Posted","1710","Company Code 1710","179469.69","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E242EFE31849"
"5100000322/2016","","Vendor V8007","Posted","1710","Company Code 1710","17597.55","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE9545385E1909"
"5100001503/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","25740.90","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E2EE12E1D849"
"5100001504/2017","","Vendor V8004","Posted","1710","Company Code 1710","166312.68","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E3AEC95C5849"
"5100000323/2016","","Vendor V8005","Posted","1710","Company Code 1710","23523.92","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE95F41126D90A"
"5100001505/2017","","Vendor V8005","Posted","1710","Company Code 1710","63939.38","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E44C0AEDD849"
"5100001506/2017","","Vendor V8006","Posted","1710","Company Code 1710","43386.98","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E4F731E61849"
"5100000324/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","23821.38","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE969A5198590A"
"5100001507/2017","","Vendor V8007","Posted","1710","Company Code 1710","55488.00","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E568A9DD9849"
"5100001508/2017","","Vendor V8007","Posted","1710","Company Code 1710","30364.40","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E5D609AC5849"
"5100000325/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","28112.91","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE975AE904990A"
"5100001509/2017","","Vendor V8005","Posted","1710","Company Code 1710","17791.20","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E64BC8F79877"
"5100000326/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","6682.06","USD","2016-10-23","","","2016-10-23","","","",0,"X","00163E1988461EE6A6AE97DE478D590D"
"5100001510/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","3554.82","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E687FEADB877"
"5100001511/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","5377.53","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E6C7B6C73877"
"5100001512/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","7289.52","USD","2017-02-03","","","2017-01-01","","","",0,"X","00163E1988461EE6BAC1E6F7431F5877"
"5100000327/2016","","Vendor V8003","Posted","1710","Company Code 1710","51905.88","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7B5EEEFE39F9A"
"5100001513/2017","","Vendor V8003","Posted","1710","Company Code 1710","229250.97","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C313ADC91AC7"
"5100001514/2017","","Vendor V8003","Posted","1710","Company Code 1710","86509.80","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C38456A01AC7"
"5100000328/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","245481.53","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7B67718BC9F9A"
"5100001515/2017","","WaveCrest Labs","Posted","1710","Company Code 1710","189784.04","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C3F148515AC7"
"5100000329/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","11154.39","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7B6FC6A785F9A"
"5100001516/2017","","WaveCrest Labs","Posted","1710","Company Code 1710","111394.98","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C44F561C1AC7"
"5100001517/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","33463.17","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C4C27FF61AC7"
"5100000330/2016","","Vendor V8004","Posted","1710","Company Code 1710","97493.64","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7B7AA95F3DF9A"
"5100001518/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","24024.84","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C52123373AC7"
"5100001519/2017","","Vendor V8004","Posted","1710","Company Code 1710","107051.84","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C5A9386F3AC7"
"5100000331/2016","","Vendor V8005","Posted","1710","Company Code 1710","220554.94","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7B8540B5D5F9A"
"5100001520/2017","","Vendor V8004","Posted","1710","Company Code 1710","107051.84","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C606981A9AF5"
"5100001521/2017","","Vendor V8005","Posted","1710","Company Code 1710","224865.46","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C6790D80DAF5"
"5100000332/2016","","Vendor V8006","Posted","1710","Company Code 1710","56260.04","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7B95061935F9E"
"5100001522/2017","","Vendor V8005","Posted","1710","Company Code 1710","203312.86","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C6EB90F69AF5"
"5100000333/2016","","Vendor V8007","Posted","1710","Company Code 1710","99994.00","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7B9E48A3A5F9E"
"5100001523/2017","","Vendor V8006","Posted","1710","Company Code 1710","62934.96","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C775374ADAF5"
"5100000334/2016","","Vendor V8007","Posted","1710","Company Code 1710","55553.05","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7BAB9A8B79F9E"
"5100001524/2017","","Vendor V8006","Posted","1710","Company Code 1710","49108.34","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C7E3AA2A9AF5"
"5100000335/2016","","Vendor V8005","Posted","1710","Company Code 1710","25698.40","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7BB7510A09F9E"
"5100001525/2017","","Vendor V8007","Posted","1710","Company Code 1710","172822.00","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C855CEBBDAF5"
"5100000336/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","37591.20","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7BC0DF57E1F9E"
"5100001526/2017","","Vendor V8007","Posted","1710","Company Code 1710","142766.00","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C8B7F9441AF5"
"5100000337/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","23484.15","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7BCA63E2C5F9E"
"5100001527/2017","","Vendor V8007","Posted","1710","Company Code 1710","41751.05","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C918CBE1DAF5"
"5100000338/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13798.02","USD","2016-10-24","","","2016-10-24","","","",0,"X","00163E1988461EE6A6C7BD3EDD79DFA2"
"5100001528/2017","","Vendor V8007","Posted","1710","Company Code 1710","48307.00","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2C97CF4129AF5"
"5100000339/2016","","Vendor V8003","Posted","1710","Company Code 1710","259529.40","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4D6936D7443D2"
"5100001529/2017","","Vendor V8005","Posted","1710","Company Code 1710","72943.92","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2C9F8F4185AF5"
"5100000340/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","117583.59","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4D749AB9703D2"
"5100001530/2017","","Vendor V8005","Posted","1710","Company Code 1710","71757.84","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2CA6DBDFF9AF9"
"5100000341/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","26026.91","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4D7E37E1B03D2"
"5100001531/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","76489.92","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2CAA4C34E5AF9"
"5100000342/2016","","Vendor V8004","Posted","1710","Company Code 1710","49702.64","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4D88EC1DA03D2"
"5100001532/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","93855.42","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2CADF9E0C7AF9"
"5100000343/2016","","Vendor V8005","Posted","1710","Company Code 1710","174576.06","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4D95272D923D2"
"5100001533/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","79029.27","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2CB1080D6DAF9"
"5100000344/2016","","Vendor V8006","Posted","1710","Company Code 1710","24315.78","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4D9F498614402"
"5100001534/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","99382.20","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2CB5A28473AF9"
"5100000345/2016","","Vendor V8007","Posted","1710","Company Code 1710","191318.00","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4DAB3794B4406"
"5100001535/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","28029.94","USD","2017-02-03","","","2017-01-02","","","",0,"X","00163E1988461EE6BAC2CB8CD5FC1AF9"
"5100000346/2016","","Vendor V8007","Posted","1710","Company Code 1710","40370.85","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4DB8983A68406"
"5100001536/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","64824.66","USD","2017-02-03","","","2017-01-03","","","",0,"X","00163E1988461EE6BAC2CBD310F93AF9"
"5100000347/2016","","Vendor V8005","Posted","1710","Company Code 1710","22140.16","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4DC306B290406"
"5100001537/2017","","Vendor V8003","Posted","1710","Company Code 1710","259529.40","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC2F9E8C8A49B73"
"5100000348/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","22227.84","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4DCF49A8BC406"
"5100001538/2017","","Vendor V8003","Posted","1710","Company Code 1710","354690.18","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC2FA4175101B73"
"5100000349/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","27432.21","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4DD9B14840406"
"5100001539/2017","","WaveCrest Labs","Posted","1710","Company Code 1710","90766.28","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC2FADA490C1B73"
"5100000350/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","9545.80","USD","2016-10-25","","","2016-10-25","","","",0,"X","00163E1988461EE6A6D4DE33E9A24406"
"5100001540/2017","","WaveCrest Labs","Posted","1710","Company Code 1710","156778.12","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC2FB4BDB101B73"
"5100000351/2016","","Vendor V8003","Posted","1710","Company Code 1710","272505.87","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA045FDA3C0663"
"5100001541/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","18876.66","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC2FC15046B5B77"
"5100000352/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","200098.39","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA051C20B10663"
"5100001542/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","37753.32","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC2FCF1885B9B77"
"5100000353/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","22594.79","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA058A14C6C663"
"5100001543/2017","","Vendor V8004","Posted","1710","Company Code 1710","110875.12","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC2FD977A1C9B77"
"5100000354/2016","","Vendor V8004","Posted","1710","Company Code 1710","61172.48","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA06486150E666"
"5100001544/2017","","Vendor V8004","Posted","1710","Company Code 1710","59260.84","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC2FE39B572DB77"
"5100001545/2017","","Vendor V8005","Posted","1710","Company Code 1710","72560.42","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC2FEABA5FE9B77"
"5100001546/2017","","Vendor V8005","Posted","1710","Company Code 1710","140091.90","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC2FF7B08627B77"
"5100000355/2016","","Vendor V8005","Posted","1710","Company Code 1710","201157.60","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA06E212F9C666"
"5100001547/2017","","Vendor V8006","Posted","1710","Company Code 1710","30037.14","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC2FFFDEDAF1B7B"
"5100000356/2016","","Vendor V8006","Posted","1710","Company Code 1710","22408.66","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA078CB2664666"
"5100001548/2017","","Vendor V8006","Posted","1710","Company Code 1710","48631.56","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC3006FB5CEBB7B"
"5100000357/2016","","Vendor V8007","Posted","1710","Company Code 1710","213860.00","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA086488E00666"
"5100001549/2017","","Vendor V8007","Posted","1710","Company Code 1710","101728.00","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC301317C721B7B"
"5100000358/2016","","Vendor V8007","Posted","1710","Company Code 1710","36230.25","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA08F70AF70666"
"5100001550/2017","","Vendor V8007","Posted","1710","Company Code 1710","86700.00","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC3018E22A9DB7B"
"5100000359/2016","","Vendor V8005","Posted","1710","Company Code 1710","10674.72","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA09CAF16B4666"
"5100001551/2017","","Vendor V8007","Posted","1710","Company Code 1710","32089.65","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC3020078B75B7B"
"5100000360/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","27866.52","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA0A4F1A9B8669"
"5100001552/2017","","Vendor V8007","Posted","1710","Company Code 1710","59693.65","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC30260B85ADB7B"
"5100000361/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","31720.62","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA0AE747C20669"
"5100001553/2017","","Vendor V8005","Posted","1710","Company Code 1710","55745.76","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC302D3C7D55B7B"
"5100000362/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","19091.60","USD","2016-10-26","","","2016-10-26","","","",0,"X","00163E1988461ED6A6FA0B7F73478669"
"5100001554/2017","","Vendor V8005","Posted","1710","Company Code 1710","24512.32","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC303319E205B7B"
"5100000363/2016","","Electronics Supply Inc.","Posted","1710","Company Code 1710","195.75","USD","2016-09-16","","","2016-10-27","","","",0,"X","00163E1988461EE6A789F6A72721AEA8"
"5100000364/2016","","Polaris Brakes Inc.","Posted","1710","Company Code 1710","252.48","USD","2016-09-16","","","2016-09-16","","","",0,"X","00163E1988461EE6A789FDC69B800EAE"
"5100001555/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","76653.36","USD","2017-02-03","","","2017-01-04","","","",0,"X","00163E1988461EE6BAC30370DA811B7B"
"5100000365/2016","","Electronics Supply Inc.","Posted","1710","Company Code 1710","393.57","USD","2016-10-27","","","2016-10-27","","","",0,"X","00163E1988461EE6A78A32A89A038F09"
"5100000366/2016","","Polaris Brakes Inc.","Posted","1710","Company Code 1710","532.89","USD","2016-10-27","","","2016-10-27","","","",0,"X","00163E1988461EE6A78A43DCC1204F42"
"5100001556/2017","","EV Parts Inc.","Posted","1710","Company Code 1710","70565.22","USD","2017-02-03","","","2017-01-05","","","",0,"X","00163E1988461EE6BAC303BD9EE59B7B"
"5100000367/2016","","Vendor V8003","Posted","1710","Company Code 1710","311435.28","USD","2016-10-27","","","2016-10-27","","","",0,"X","00163E1988461ED6A7932709F8C84756"
